Dex Number,Name,Move 1,Move 2,Move 3,Move 4,Move 5,Move 6,Move 7,Move 8,Move 9,Move 10
1,Bulbasaur,Tackle,Leer,Leech Seed,Vine Whip,Sleep Powder,Poison Powder,Razor Leaf,,,
2,Ivysaur,Tackle,Leer,Leech Seed,Vine Whip,Sleep Powder,Poison Powder,Razor Leaf,Solar Beam,,
3,Venusaur,Tackle,Leer,Leech Seed,Vine Whip,Sleep Powder,Poison Powder,Razor Leaf,Solar Beam,Mega Drain,Body Slam
4,Charmander,Scratch,Growl,Ember,Fire Spin,Comet Punch,Dig,Slash,,,
5,Charmeleon,Scratch,Growl,Ember,Fire Spin,Comet Punch,Dig,Slash,Flamethrower,,
6,Charizard,Scratch,Growl,Ember,Fire Spin,Comet Punch,Dig,Slash,Flamethrower,Fly,Dragon Rage
7,Squirtle,Tacke,Tail Whip,Bubble,Water Gun,Bite,Withdraw,Aurora Beam,,,
8,Wartortle,Tacke,Tail Whip,Bubble,Water Gun,Bite,Withdraw,Ice Beam,Surf,,
9,Blastoise,Tacke,Tail Whip,Bubble,Water Gun,Bite,Withdraw,Ice Beam,Surf,Hydro Pump,Skull Bash
10,Caterpie,Tackle,String Shot,Bite,Stun Spore,Poison Powder,,,,,
11,Metapod,Tackle,String Shot,Bite,Stun Spore,Poison Powder,Harden,,,,
12,Butterfree,Tackle,String Shot,Bite,Stun Spore,Poison Powder,Harden,Confusion,Reflect,Fly,Psychic
13,Weedle,Tackle,String Shot,Bite,Stun Spore,Poison Powder,,,,,
14,Kakuna,Tackle,String Shot,Bite,Stun Spore,Poison Powder,Harden,,,,
15,Beedrill,Tackle,String Shot,Bite,Stun Spore,Poison Powder,Harden,Twineedle,Agility,Fly,Fury Attack
16,Pidgey,Gust,Quick Attack,Wing Attack,Reflect,Fury Attack,,,,,
17,Pidgeotto,Gust,Quick Attack,Wing Attack,Reflect,Fury Attack,Fly,,,,
18,Pidgeot,Gust,Quick Attack,Wing Attack,Reflect,Fury Attack,Fly,Mirror Move,,,
19,Rattata,Tackle,Tail Whip,Quick Attack,Hyper Fang,Rage,,,,,
20,Raticate,Tackle,Tail Whip,Quick Attack,Hyper Fang,Rage,Super Fang,Cut,,,
21,Spearow,Peck,Growl,Drill Peck,Fury Attack,Rage,,,,,
22,Fearow,Peck,Growl,Drill Peck,Fury Attack,Rage,Fly,Sky Attack,,,
23,Ekans,Wrap ,Bite,Glare,Poison Sting,Acid,,,,,
24,Arbok,Wrap ,Bite,Glare,Poison Sting,Acid,Earthquake,Take Down,Thunder Wave,,
25,Pikachu,Thunder Shock,Growl,Quick Attack,Thunder Wave,Thunderbolt,,,,,
26,Raichu,Thunder Shock,Growl,Quick Attack,Thunder Wave,Thunderbolt,Thunder,Slam,Skull Bash,Reflect,Light Screen
27,Sandshrew,Scratch,Rollout,Slash,Poison Sting,Swift,Dig,,,,
28,Sandslash,Scratch,Rollout,Slash,Poison Sting,Swift,Dig,Earthquake,Toxic,Rockslide,Skull Bash
29,Nidoran♀,Tackle,Growl,Poison Sting,Bite,Double Kick,,,,,
30,Nidorina,Tackle,Growl,Poison Sting,Bite,Double Kick,Earthquake,Toxic,Mega Kick,,
31,Nidoqueen,Tackle,Growl,Poison Sting,Bite,Double Kick,Earthquake,Toxic,Mega Kick,Superpower,Flamethrower
32,Nidoran♂,Tackle,Growl,Poison Sting,Bite,Double Kick,,,,,
33,Nidorino,Tackle,Growl,Poison Sting,Bite,Double Kick,Earthquake,Toxic,Mega Punch,,
34,Nidoking,Tackle,Growl,Poison Sting,Bite,Double Kick,Earthquake,Toxic,Mega Punch,Megahorn,Ice Beam
35,Clefairy,Tackle ,Growl,Sing,Mega Punch,Mega Kick,Toxic,Confusion,Reflect,,
36,Clefable,Tackle ,Growl,Sing,Mega Punch,Mega Kick,Toxic,Psychic,Reflect,Hyper Beam,Submission
37,Vulpix,Ember,Quick Attack,Tail Whip,Confusion,Fire Spin,,,,,
38,Ninetales,Ember,Quick Attack,Tail Whip,Confusion,Fire Spin,Flamethrower,Psychic,Toxic,,
39,Jigglypuff,Tackle ,Growl,Sing,Mega Punch,Mega Kick,Toxic,Confusion,Light Screen,,
40,Wigglytuff,Tackle ,Growl,Sing,Mega Punch,Mega Kick,Toxic,Psychic,Light Screen,Hyper Beam,Take Down
41,Zubat,Confusion,Wing Attack,Bite,Toxic,Swift,,,,,
42,Golbat,Confusion,Wing Attack,Bite,Toxic,Swift,Fly ,Crunch,Psychic,Submission,
43,Oddish,Vine Whip,Absorb,Acid,Solar Beam,Sleep Powder,,,,,
44,Gloom,Vine Whip,Absorb,Acid,Solar Beam,Sleep Powder,Mega Drain,,,,
45,Vileplume,Vine Whip,Absorb,Acid,Solar Beam,Sleep Powder,Mega Drain,Toxic,Sludge,Poison Powder,
46,Paras,Scratch,Growl,Absorb,Slash,Toxic,,,,,
47,Parasect,Scratch,Growl,Absorb,Slash,Toxic,Vice Grip,Stun Spore,Cut,,
48,Venonat,Scratch,Growl,Absorb,Psybeam,Toxic,,,,,
49,Venomoth,Scratch,Growl,Absorb,Psybeam,Toxic,Confusion,Poison Powder,Fly,,
50,Diglett,Scratch,Growl,Dig,Slash,Agility,,,,,
51,Dugtrio,Scratch,Growl,Dig,Slash,Agility,Rock Slide,Earthquake,Tri Attack,,
52,Meowth,Scratch,Growl,Quick Attack,Pay Day,Slash,Skull Bash,Agility,,,
53,Persian,Scratch,Growl,Quick Attack,Pay Day,Slash,Skull Bash,Agility,Crunch,Swift,
54,Psyduck,Scratch,Growl,Pound,Water Gun,Confusion,Fury Swipes,,,,
55,Golduck,Scratch,Growl,Pound,Water Gun,Confusion,Fury Swipes,Psychic,Fire Blast,Surf ,Dig
56,Mankey,Tackle,Leer,Karate Chop,Mega Punch,Fury Swipes,,,,,
57,Primeape,Tackle,Leer,Karate Chop,Mega Punch,Fury Swipes,Rock Slide,Rage,Submission,,
58,Growlithe,Bite,Ember,Take Down,Flamethrower,Toxic,Fire Spin,,,,
59,Arcanine,Bite,Ember,Take Down,Flamethrower,Toxic,Fire Spin,Extremespeed,Crunch,Swords Dance,Dragon Rage
60,Poliwag,Bubble,Hypnosis,Water Gun,Double Slap,Slam,,,,,
61,Poliwhirl,Bubble,Hypnosis,Water Gun,Double Slap,Body Slam,Surf,Mega Punch,,,
62,Poliwrath,Bubble,Hypnosis,Water Gun,Double Slap,Body Slam,Surf,Mega Punch,Hydro Pump,Submission,Skull Bash
63,Abra,Confusion,Thunder Wave,Ember,Agility,Aurora Beam,Reflect,,,,
64,Kadabra,Psychic,Thunder Wave,Ember,Agility,Aurora Beam,Reflect,Hyper Beam,Light Screen,,
65,Alakazam,Psychic,Thunder Wave,Fire Spin,Agility,Aurora Beam,Reflect,Hyper Beam,Light Screen,Rest,Amnesia
66,Machop,Karate Chop,Leer,Mega Punch,Dig,Toxic,Submission,,,,
67,Machoke,Karate Chop,Leer,Mega Punch,Dig,Toxic,Submission,Agility,Rock Slide,,
68,Machamp,Karate Chop,Leer,Mega Punch,Dig,Toxic,Submission,Agility,Rock Slide,Skull Bash,Mega Kick
69,Bellsprout,Vine Whip,Absorb,Acid,Mega Drain,Poison Powder,,,,,
70,Weepinbell,Vine Whip,Absorb,Acid,Mega Drain,Poison Powder,Sleep Powder,Solar Beam,,,
71,Victreebel,Vine Whip,Absorb,Acid,Mega Drain,Poison Powder,Sleep Powder,Solar Beam,Agility,,
72,Tentacool,Acid ,Water Gun,Barrier,Reflect,Aurora Beam,,,,,
73,Tentacruel,Acid ,Water Gun,Barrier,Reflect,Ice Beam,Crunch,Surf,Toxic,,
74,Geodude,Tackle,Defense Curl,Rock Throw,,Rage,,,,,
75,Graveler,Tackle,Defense Curl,Rock Throw,Harden,Rage,Rock Slide,Dig,,,
76,Golem,Tackle,Defense Curl,Rock Throw,Harden,Rage,Rock Slide,Dig,Rest ,Earthquake,Explosion
77,Ponyta,Ember,Pound,Fire Spin,Stomp,Take Down,Agility,,,,
78,Rapidash,Ember,Pound,Fire Spin,Stomp,Take Down,Agility,Skull Bash,Flamethrower,Megahorn,
79,Slowpoke,Scratch ,Growl,Pound,Water Gun,Confusion,Fury Swipes,,,,
80,Slowbro,Scratch ,Growl,Pound,Water Gun,Confusion,Fury Swipes,Psychic,Hydro Pump,Dig ,Thunder
81,Magnemite,Tacke,Sonic Boom,Thunder Shock,Swift,Thunder Wave,,,,,
82,Magneton,Tacke,Sonic Boom,Thunder Shock,Swift,Thunder Wave,Earthquake ,Thunderbolt ,Psychic,,
83,Farfetch'd,Peck ,Tackle,Slash,Absorb,Razor Wind,,,,,
84,Doduo,Peck,Drill Peck,Fury Attack,Tri Attack,Agility,,,,,
85,Dodrio,Peck,Drill Peck,Fury Attack,Tri Attack,Agility,Earthquake,Toxic,,,
86,Seel,Aurora Beam  ,Water gun,Take Down,Rage,Rest,,,,,
87,Dewgong,Aurora Beam  ,Water gun,Take Down,Rage,Rest,Ice Beam,Surf,Reflect,,
88,Grimer,Toxic,Double Slap,Harden,Body Slam,Poison Powder,Poison Gas,,,,
89,Muk,Toxic,Double Slap,Harden,Body Slam,Poison Powder,Poison Gas,Explosion,Sludge,,
90,Shellder,Tackle,Withdraw,Sonic boom,Aurora Beam,Water Gun,,,,,
91,Cloyster,Tackle,Withdraw,Sonic boom,Aurora Beam,Water Gun,Surf,Ice Beam,Swift,Explosion,
92,Gastly,Lick,Night Shade,Hypnosis,Toxic,Confusion,,,,,
93,Haunter,Lick,Night Shade,Hypnosis,Toxic,Psychic,Rage,Poison Gas,,,
94,Gengar,Lick,Night Shade,Hypnosis,Toxic,Psychic,Rage,Poison Gas,Aurora beam,,
95,Onix,Rock Throw,Scratch,Bind,Horn Attack,Drill Peck,Mega Horn,Body Slam,,,
96,Drowzee,Pound,Hypnosis,Aurora Beam,Confusion,Poison Gas,Medidate,,,,
97,Hypno,Pound,Hypnosis,Aurora Beam,Confusion,Poison Gas,Medidate,Psychic,Rest,Toxic,Light Screen
98,Krabby,Bubble,Water Gun,Vice Grip,Harden,Stomp,Slam,,,,
99,Kingler,Bubble,Water Gun,Vice Grip,Harden,Stomp,Slam,Surf,Body Slam,Aurora Beam,
100,Voltorb,Thunder Wave ,Thunder Shock,Sonic Boom,Explosion,Swift,Light Screen,Reflect,,,
101,Electrode,Thunder Wave ,Thunder Shock,Sonic Boom,Explosion,Swift,Light Screen,Reflect,Thunderbolt ,Extreme Speed,
102,Exeggcute,Absorb,Leech Seed,Stun Spore,Hypnosis,Stun Spore,Toxic,Take Down,,,
103,Exeggutor,Absorb,Leech Seed,Stun Spore,Hypnosis,Stun Spore,Toxic,Take Down,Psychic,Solar Beam,Reflect
104,Cubone,Bone Club ,Swift,Rage,Dig,Karate Chop,,,,,
105,Marowak,Bone Club ,Swift,Rage,Dig,Karate Chop,Mega Kick,Strength,Submission,Earthquake,Rock Slide
106,Hitmonlee,Jump Kick,Mega Kick ,Meditate ,Body Slam ,Hi Jump Kick ,Skull Bash ,Strength,Take Down,,
107,Hitmonchan,Comet Punch,Mega Punch,Meditate ,Body Slam,Mach Punch,Skull Bash ,Strength,Take Down,,
108,Lickitung,Stomp,Lick,Slam,Defense Curl,Mega Punch,Swords Dance,Submission,Earthquake,Surf,Vine Whip
109,Koffing,Toxic,Double Slap,Harden,Body Slam,Poison Gas,,,,,
110,Weezing,Toxic,Double Slap,Harden,Body Slam,Poison Gas,Explosion,Sludge,,,
111,Rhyhorn,Fury Attack ,Horn Attack,Dig ,Stomp,Take Down,,,,,
112,Rhydon,Fury Attack ,Horn Attack,Dig ,Stomp,Take Down,Earthquake,Mega Punch,Strength,Submission,
113,Chansey,Pound,Double Slap,Defense Curl,Rest,Mega Kick,Thunder Wave,,,,
114,Tangela,Absorb,Sleep Powder,Poison Powder,Mega Drain ,Vine Whip,Submission,Toxic,,,
115,Kangaskhan,Bite,Comet Punch,Rage,Water Gun,Swords Dance,Take Down,Crunch,,,
116,Horsea,Bubble,Take Down,Agility,Water Gun,Rage,Skull Bash,,,,
117,Seadra,Bubble,Take Down,Agility,Water Gun,Rage,Skull Bash,Surf,Toxic,Hyper Beam,Swift
118,Goldeen,Bubble,Take Down,Agility,Water Gun,Rage,Megahorn,,,,
119,Seaking,Bubble,Take Down,Agility,Water Gun,Rage,Megahorn,Surf,Toxic,Hydro Pump,Swift
120,Staryu,Water Gun,Harden,Confusion,Swift,Light Screen,Agility,,,,
121,Starmie,Water Gun,Harden,Confusion,Swift,Light Screen,Agility,Surf,Rest,Psychic,Thunderbolt
122,Mr. Mime,Psychic,Reflect,Light Screen,Fire Blast,Thunder,Aurora Beam,Mega Drain,,,
123,Scyther,Slash,Leer,Quick Attack,Fly,Submission,Swords Dance,Agility,Hyper Beam,Twineedle,
124,Jynx,Psychic,Ice Beam,Body Slam,Toxic,Submission,Take Down,Mega Kick,Strength,,
125,Electabuzz,Thunderbolt,Thunder Punch,Body Slam,Toxic,Submission,Take Down,Mega Kick,Strength,,
126,Magmar,Flamethrower,Fire Punch,Body Slam,Toxic,Submission,Take Down,Mega Kick,Strength,,
127,Pinsir,Slash,Leer,Quick Attack,Strength,Submission,Swords Dance,Agility,Hyper Beam,Vice Grip,
128,Tauros,Tri Attack,Horn Attack,Take Down ,Rage,Strength,Submission,Night Shade,,,
129,Magikarp,Splash,Tackle,Pound,Flail,Scratch,,,,,
130,Gyarados,Crunch,Agility,Swords Dance,Hyper Beam,Surf,Fire Fang,Dragon Rage,,,
131,Lapras,Ice Beam,Surf,Hydro Pump,Rest,Thunder,Body Slam,,,,
132,Ditto,Tacke,Pound,Scratch,Agility,,,,,,
133,Eevee,Quick Attack,Swift,Bite ,Take Down,Rest,,,,,
134,Vaporeon,Quick Attack,Swift,Bite ,Take Down,Rest,Surf,Hydro Pump,Crunch,Acid,
135,Jolteon,Quick Attack,Swift,Bite ,Take Down,Rest,Thunderbolt,Thunder,Crunch,Thunder Wave,
136,Flareon,Quick Attack,Swift,Bite ,Take Down,Rest,Flamethrower,Fire Blast,Crunch,Fire Spin,
137,Porygon,Quick Attack,Blizzard,Thunder  ,Fire Blast,Hydro Pump,Tri Attack,Extremespeed,,,
138,Omanyte,Water Gun,Rock Throw,Toxic,Take Down,Rest,Withdraw,,,,
139,Omastar,Water Gun,Rock Throw,Toxic,Take Down,Rest,Agility,Ice Beam,Surf,Hyper Beam,Crunch
140,Kabuto,Water Gun,Rock Throw,Toxic,Take Down,Rest,Withdraw,,,,
141,Kabutops,Water Gun,Rock Throw,Toxic,Take Down,Rest,Swords Dance,Ice Beam,Surf,Skull Bash,Crunch
142,Aerodactyl,Sky Attack,Hyper Beam,Fly,Rock Slide,Earthquake,Flamethrower,Dragon Rage,,,
143,Snorlax,Body Slam,Harden,Rest,Comet Punch,Swords Dance,Fire Spin,Crunch,,,
144,Articuno,Fly,Sky Attack,Ice Beam,Blizzard,Double Edge,Rest,,,,
145,Zapdos,Fly,Sky Attack,Thunderbolt,Thunder,Double Edge,Light Screen,,,,
146,Moltres,Fly,Sky Attack,Flamethrower,Fire Blast,Double Edge,Reflect,,,,
147,Dratini,Dragon Rage,Thunder Wave,Take Down,Toxic ,Surf,,,,,
148,Dragonair,Dragon Rage,Thunder Wave,Take Down,Toxic ,Surf,Light Screen,Reflect,Toxic,,
149,Dragonite,Dragon Rage,Swords Dance,Agility,Fly,Extremespeed,Thunderbolt,Aurora beam,Flamethrower,Surf,
150,Mewtwo,Psychic,Rest,Swift,Swords Dance,Crunch,Earthquake,Hyper Beam,,,
151,Mew,Psychic,Rest,Strength,Surf,Fly,Hyper Beam,Swift,Cut,,
